,index,종류별,상황별,재료별,방법별,제목,url,조회수,셰프,인분,조리시간,난이도,재료,인트로,조리순서,해시태그
106,9507,밑반찬,일상,과일류,볶음,파인애플 소시지볶음,https://www.10000recipe.com/recipe/3784078,"7,167",풀향기                                ,3,30분 이내,초급,"['프랑크 소시지', '파인애플', '양파', '빨강 파프리카', '노랑 파프리카', '마늘종', '마늘', '굴소스', '식용유']",갖은 채소와 굴소스로 볶음요리를 만들어 보려고 해요. 간단하게 만들 수 있고 반찬과 시원한 맥주 안주로 잘 어울리는 파인애플 소시지볶음입니다.,"['파인애플은 흐르는 물에 씻은 후 양쪽 가장자리를 잘라내고 반으로 썬 다음 8등분으로 잘라 심을 제거하고 먹기 좋은 크기로 썰어줍니다.', '파프리카는 흐르는 물에 씻은 후 먹기 좋은 크기로 썰고, 마늘종도 흐르는 물에 씻은 후 반으로 갈라 4Cm정도 길이로 썰어줍니다. \n양파와 마늘은 껍질을 벗겨 씻은 후 양파도 먹기 좋은 크기로 썰고 마늘은 편 썰어줍니다.', '프랑크 소시지는 비닐을 벗겨 내고 어슷 썰어줍니다.', '달군 프라이팬에 식용유를 두르고 마늘종과 마늘을 넣고 볶다가 양파와 파프리카를 넣어 함께 볶아줍니다.', '프랑크 소시지를 넣고 함께 볶아 준 다음 굴소스를 넣어 볶아줍니다.', '파인애플을 넣어 볶아주고 파인애플이 적당히 익으면 불에서 내려요.']",
107,9508,밑반찬,일상,과일류,볶음,"수박껍질볶음, 들깨가루를 넣어 고소하게",https://www.10000recipe.com/recipe/6874434,"1,525",가루씨                                ,3,15분 이내,초급,"['수박껍질', '들깨가루', '들기름', '다시마물', '집간장', '다진마늘', '소금']",들깨가루가 듬뿍 들어가 꼬소한 맛과 설컹설컹한 식감을 가진 들깨가루 수박껍질볶음. 여름 별미 느낌이 확 드는 맛이 느껴지는걸요.,"['수박 껍질의 빨간 부분과 겉껍질 부분을 잘라 버려주세요. 가운데 안쪽 부분만 사용할 거랍니다.', '이렇게 잘라낸 가운데 안쪽 부분을 길쭉하게 썰어주세요.', '예열된 프라이팬에 들기름을 두르고 수박 껍질을 넣은 다음 중불에서 1분 정도 볶다가,', '다시마물, 집간장, 다진마늘, 소금을 넣고', '뚜껑을 닫은 다음 5~6분간 졸여주세요.타지지 않게 중간에 열어 볶아주는 센스★', '마지막으로 들깨가루를 넣고 1분만 더 볶아주면 오늘의 요리 끝.']","['수박껍질', '수박껍질볶음', '밑반찬']"
108,9509,밑반찬,일상,과일류,끓이기, 포도를 맛난 밑반찬으로 -포도피클,https://www.10000recipe.com/recipe/6872725,"1,620",시골아낙                                ,4,30분 이내,아무나,"['식초', '설탕', '물', '피클링스파이스', '계피', '소금']",씨앗 빼고 먹는 것을 싫어하는 게으름 때문에 늘 씨 없는 포도를 구매하는 아낙 뉴질랜드 포도는 한국포도 보다 당도는 좀 떨어집니다. 디저트로 먹으려 사 놓은 것이 달달한 녀석들. 이리저리 밀려 다니다 시들어진 포도들 해결 할 마음으로 청포도가 약간 남고 적포도 몇알을 포도피클로 담아 둡니다.,"['냄비에 물과설탕 계피와 피클링스파이스를 넣고 보글보글', '식초는 불에서 내리기 직전에 부어주어야 합니다.', '비율의 피클물을 팔팔 끓여서 포도에 부어주는데 보통의 피클처럼 끓은 물 부어야 아삭한 식감이 더 해집니다', '실온에 놓아두고 열기가 완전히 식은 후 냉장보관 해서 2-3일 지난 후 드시면 굿~~']","['피클', '저장식품', '간단한반찬', '손쉬운반찬', '파스타랑 어울리는']"
109,9510,밑반찬,일상,과일류,끓이기,수박 껍질을 활용해서 만드는 수박피클,https://www.10000recipe.com/recipe/6829024,"4,500",밥심은국력                                ,6,2시간 이상,초급,"['수박 껍질', '레몬', '물', '설탕', '식초', '피클링 스파이스', '소금', '수박즙                                                                                    8큰술 등']",수박속껍질을 활용하여 수박 피클을 만들어봤어요.,"['수박은 흰부분인 속껍질과 붉은 과육이 약간 있게 남겨서 먹기 좋게 잘라줍니다.', '냄비에 물 2컵, 설탕 1컵, 식초 1컵, 피클링 스파이스 1큰술, 소금 1/3큰술을 넣고 설탕이 녹을 정도만 끓여줍니다.', '레몬은 껍질째 사용할 것이므로 베이킹 소다를 넣고 세척한 후 맑은 물로 서너번 헹궈줍니다. 레몬의 물기를 제거하시구요.', '통썰기를 한 후 젓가락으로 씨를 제거합니다.', '소독한 병에 레몬 조각과 수박 껍질을 넣어줍니다. 그리고 피클물을 반만 넣어줍니다. 이 때 뜨거운 국물 그대로 넣어주면 되구요.', '수박에서도 물이 나오기 때문에 피클물을 너무 많이 부어주면 안되구요. 완성된 피클물 반만 넣는 거 잊지 마세요.', '수박은 씨를 제거하고 갈아서 과즙을 만들어 줍니다. 수박 과즙 8큰술을 넣어줍니다.', '피클물이 뜨겁기 때문에 수박 과즙은 따로 마지막에 넣어주는 것이 좋아요.', '요렇게 해서 일주일 숙성시킵니다.']",
110,9511,밑반찬,일상,과일류,부침,참외 깍두기 아삭하고 달콤하게 먹는 여름별미,https://www.10000recipe.com/recipe/6938950,"1,167",밥수이                                ,3,30분 이내,초급,"['참외', '쪽파 or 부추', '파프리카', '마늘', '고춧가루', '액젓', '깨소금', '소금']",,"['재료와 양념을 준비~ 참외는 살짝 덜 익어 노랗지 않지만 더 아삭하고 식감이 좋습니다 단맛은 익은 것보다는 조금 덜해도 깍두기로 만들어 먹음 차이를 느끼지 못하고 아삭하고 달콤하게 먹을 수 있어요', '참외는 깨끗하게 씻어 속을 긁어내주고는 깍둑썰기로 하여 썰어줍니다 이때 껍질은 벗기지 않고 그냥 썰어주는 것이 식감이 더 좋아 저는 껍질을 벗기지 않았어요', '깍둑썰은 참외에 소금을 넣어 한 10분 정도만 살짝 절여줍니다 오래 절이면 식감이 별로 ㅋ 절이지 않음 또 수분이 많이 생겨 살짝만 절여 수분기만 빼주세요', '참외가 절여지는 동안 파프리카와 쪽파 또는 저처럼 부추를 미리 썰어 놓습니다', '10분 정도 후에 보면 수분이 많이 빠졌는데요 씻지 않고 그대로 채반에 바쳐 수분을 마저 빼줍니다', '수분이 어는 정도 빠졌으면 미리 썰어놓은 파프리카를 넣고 고춧가루를 먼저 넣어 가볍게 무쳐 놓습니다', '그다음에는 마늘과 액젓을 넣어가며 간을 맞춰주세요', '마지막에 썰어놓은 부추와 깨소금을 넣어 한 번도 무쳐주면 아삭하고 달콤한 맛이 좋은 참외 깍두기 완성이에요']","['참외깍두기', '참외김치', '여름별미', '과일깍두기', '수분이 많기때문에 한번에 많은양을만들기보다나는 먹을양만 조금씩만들어 먹는것아 더 맛있게 먹을수 있답니다']"
111,9512,밑반찬,일상,과일류,조림,[해외자취Cook.feel通]40. 마늘사과조림 레시피,https://www.10000recipe.com/recipe/6838194,"1,503",꼬마마로                                ,4,30분 이내,아무나,"['깐마늘', '사과', '물엿', '간장', '굴소스', '맛술(미림)', '식용유']",예전에 사과를 먹으려고 6개짜리를 샀는데.. 이눔의 귀차니즘 + 사과 잘 못깎는 신공이 겹쳐져서 안먹게 되더라구요. 그렇게 방치하다가 사과가 어느덧 집에서 상해서 나갈 위기가 스멀스멀 오고있는 것 같아서 이 눔의 사과를 어떻게 해볼까 고민하다가 냉장고에 마늘이 있어서 그냥 조림으로 같이 만들었는데 완전!!! 맛있어서 소개해보고자 합니다,"['※ 짝퉁 물엿만들기 레시피(클릭하시면 연결됩니다)\nhttp://blog.naver.com/engenim/220289965277', '- 사과 1개를 껍데기를 홀라당 벗기곰, (사과를 잘 못깎아서;; 감자칼 사용했음요;;) 칼로 잘게 쓱쓱 썰어준다.', '- 마늘 한주먹도 잘 익으라고 얇게 썰어준다. (통으로 넣으면 마늘이 잘 안익어서 싫더라구요 - 마늘 매운맛 싫어하는 1인)', '- 식용유 2숟가락 두른 후라이팬에 중불에 3분정도 익혀준다.', '- 마늘이 80%이상 익었을 때에, 굴소스 1숟가락, 맛술(미림) 2숟가락, 간장 1숟가락, 물엿 4숟가락을 넣는다.', '- 자알 섞곰,', '- 서서히 졸여주면', '밥도둑 마늘사과조림 완성!!! 마늘의 매운맛은 쏘옥빠져서 달달하고, 사과의 식감이 살아있어서 진짜 요고요고 밥도둑 입니다ㅋㅋ']","['마늘', '사과', '마늘반찬', '마늘사과조림', '건강식', '사과요리', '마늘요리', '밑반찬', '자취요리']"
112,9513,밑반찬,일상,과일류,조림,수박껍질요리 / 수박껍질 간장조림,https://www.10000recipe.com/recipe/6914238,640,요알남Mingstar                                ,1,20분 이내,아무나,"['수박 껍질', '물', '간장', '설탕']",여름에 가장 많이 먹는 과일이 수박입니다. 하지만 수박을 먹고 나면 껍질 쓰레기가 너무 많이 나오죠? 하지만 껍질을 버리지 말고 다양한 요리로 변신시켜 반찬으로 만들어 드세요~,"['수박 껍질을 깍둑 썰어 준비한다.', '냄비에 간장, 물, 설탕을 넣는다.', '양념장에 수박 껍질을 넣고 졸인다.']","['수박', '수박요리', '수박껍질', '수박껍질요리', '수박껍질 레시피', '수박껍질 요리', 'Watermelon rind', 'Watermelon']"
113,9514,밑반찬,일상,과일류,무침,"여름철 별미,오도독~꼬들꼬들 수박 껍질 무침",https://www.10000recipe.com/recipe/6981750,615,달콤스윗맘                                ,4,60분 이내,아무나,"['수박', '소금', '고추장', '고춧가루', '다진마늘', '설탕', '참기름', '통깨', '멸치액젓']","수박을 사면 반으로 갈라 제일 먼저 수박껍질을 확인하는 남편이 처음엔 참 이상했어요.남편과 결혼하기 전 까지는 수박껍질을 요리에 사용한다는것 1도 몰랐던 저이기에,하지만 지금은 수박 살때 ‘제발 껍질 연한거 걸려라~’속으로 바램바램 한답니다.
결혼하고 남편 덕분에 알게 된

수박껍질 무침

제 경우처럼 한번도 못 먹어본 사람은 있어도 한번만 먹어 본 사람은 없을 정도로 여름철 별미 중독의 맛입니다.","['반으로 잘라진 수박의 자태에 수박 속 보다 껍질에 더 진심인 남편이 “아싸라비아~” 신남입니다.', '껍질의 초록 부분을 두껍게 제거하고 하얀부분을 아주 최대한 얇게 썰어 소금에 최소 30분 이상 절굽니다.\n10kg수박 1/2통의 껍질양에 소금 1큰술면 충분합니다.', '절궈진 수박 껍질은 찬물에 한번 헹군 후', '채에 건지고 최대한 물기를 꼭~ 짜줍니다.(얼마나 물기를 꼭 짰는지에 따라 수박껍질의 ‘오도독~꼬들~’매력적인 식감이 결정 되거든요)', '손아귀 힘이 강한 남편 찬스! 젖 먹던 힘까지 쏟아부어 물기를 꼭 짰더니 수박 1/2통 껍질양이 겨우 한뭉치밖에 안됩니다.', '고추장 1큰술,고춧가루 1/2큰술, 다진마늘 1/2큰술,설탕 1/2큰술(단맛 좋아하면 조금 더 첨가),참기름1/2큰술,통깨1/2큰술 양념에 힘주어 꽉꽉 무쳐줍니다.(간이 싱거우면 멸치액젓 1/2작은술 넣어줍니다.)', '오도독~ 식감이 너무나 매력적인\n수박껍질무침\n소중한 이웃님들~ 수박껍질무침의 매력 돋는 맛에 빠질 준비 되셨지요?']","['수박껍질무침', '수박껍질활용']"
114,9515,밑반찬,일상,과일류,무침,달콤새콤 배생채,https://www.10000recipe.com/recipe/6847585,"8,767",셔쪙의 꼼지락 레시피                                ,4,10분 이내,아무나,"['배', '고춧가루', '다진파', '다진마늘', '식초']",아직 신혼 2인가구다 보니 먹거리가 빨리 떨어지는 편이 아니라 냉장고에 식재료가 쌓여가고 있어요. 냉장고에 어머님이 주신 지 2달 넘은 배가 2개 정도 있는데 냉장고 파먹기 의미루다가 얼른 하나 해치우기 위해 배를 이용해서 생채를 만들었어요.,"['배를 채썰어 줍니다. 배 껍질을 깎고 심지를 제외한 부분을 채썰어 줍니다. (심지부분에 독이 있다고 해요) 껍질 벗겨 1/4토막 낸 뒤 세로로 편썰기하다가 심지가 나오는 부분에서 멈추고 눕혀 심지만 잘라냈어요. 그리고 편 썬것들을 눕혀 채 썰었답니다.', '배에 고추가루 물을 들여줍니다. 고추가루 1.5큰술을 체에 내리고 숟가락이나 손으로 살살 뒤적여 줍니다.', '세게 뒤적이다보면 배가 부서지니 아기 다루듯이 볼 아랫부분에 있는 배들을 위로 또 아랫부분을 위로 섞어 줍니다.', '나머지 양념장을 섞어줍니다. 식초 1큰술, 다진마늘 1/2큰술, 다진파 1/2큰술을 섞어주고', '고춧가루 물이 들은 배에 넣고 한번 더 섞어줍니다.양념장을 섞은 뒤 기호에 따라 통깨를 넣고 한번 더 살살 버부려 주세요.', '쨔잔. 아삭하고 달콤새콤한 배생채가 완성되었습니다. 배의 단맛으로 설탕, 소금이 필요하지 않고고추가루와 간단 양념장으로 뚝딱 만들어 내는 이색 반찬이 만들어 졌네요. 보관한지 좀 되었거나, 당도가 떨어지는 배가 있으면 만들어 보세요.']",
115,9516,밑반찬,일상,과일류,무침,사과 배 생채 만들기,https://www.10000recipe.com/recipe/6991473,183,요리재능발견                                ,5,30분 이내,초급,"['무', '사과', '배', '쪽파', '고춧가루', '액젓', '천일염', '매실액', '식초', '다진 마늘', '설탕']","요즘 무가 달달하고 맛있어서 무로 생채를 만들어도 맛있지만 오늘은 사과와 배를 넣고 만들어보았어요 무와 사과 배가 전부 맛있을 시기가 요즘이거든요
무생채와 다른 색다른 맛으로 자꾸 젓가락질을 하게 되요


​","['재료는 다듬거나 껍질을 벗겨서 준비하고 사과는 껍질째 채 썰었어요 과일 생채는 바로바로 만들어 먹는 것 맛있어서 조금만 만들었어요', '무와 사과 배를 채칼로 일정한 두께로 썰었어요 쪽파도 4 cm로 자른 후 준비해요 칼로 썰어도 좋아요', '무채를 볼에 넣고 천일염 1/3 스푼넣고 살짝 절여주세요 10분 정도 지나 무에 물이 생기면 따라버리고 고춧가루 2스푼을 넣어서 무채에 고춧가루 물을 들여주세요', '고춧가루 물들인 무채에 액젓 2스푼 매실액 1스푼 식초 1스푼 다진 마늘 1스푼을 넣고 버무려요\n고운 고춧가루를 수북이 2스푼 넣었어요', '마지막 배와 사과와 쪽파를 넣고 설탕 1스푼과 고춧가루도 1스푼 더 넣어 버무려줍니다', '사과 배를 넣은 무생채가 완성되었어요\n채칼로 썰었더니 모양이 일정해 보기 좋아요 \n그릇에 담고 마지막 통깨만 뿌려주세요 \ufeff생채에서 과일 맛도 나고 달콤하고 아삭이는 맛있는 생채 나물입니다']","['사과배생채만들기', '생채만들기', '과일생채만들기', '무사과배생채']"
