,index,닉네임,작성날짜,작성시간,별점,내용
2807,679,유니채2,2021-07-04,21:35:55,5,깜박하고 너무 오래 끓여서 마늘이 곤죽이 되었지만 온 가족이 맛있게 잘 먹었습니다.
2808,680,k.y.h,2019-03-21,21:09:45,5,"덕분에
오랫만에맛있게했네요"
2809,681,첼리나,2015-06-13,23:16:26,3,만들고 있네요^^맛나면~~ㅎㅎ
2810,682,아싸라비야후,2021-01-07,09:45:07,5,"장조림이 완성되었습니다.
맛 좋아요~
생강이 맛을 내네요~"
2811,682,입안의행복집밥,2020-09-05,06:20:07,1,"맹탕...간단해서 따라했다 낭패
하던대로할걸..망했슈"
2812,683,림뚜진,2020-04-05,21:43:22,5,덕분에 우리 가족 맛있는 장조림 먹었습니다 감사합니다^^
2813,683,,2020-08-08,15:39:33,5,해보고 좋아서 계속 사용하고 있어요
2814,684,곽보영,2016-10-08,17:46:34,5,맛있었어요..돼지갈비찜맛 비슷하게 나네요~^^아이들과 같이 먹을꺼라...청량고추 1개정도만 넣었었고...마지막에 새송이버섯도 같이 조려주니 더 맛있었어요..레시피 감사합니다.ㅎ
2815,685,이미선님,2020-06-30,16:10:19,5,"자세히 안읽고 고기삶은 물을 버렸지만ㅠㅠ
만개님께 오늘 저녁도 감사를..~^^"
2816,685,leedalee,2018-12-11,21:11:26,5,요 레시피 보고 장조림만들어서 거의 다 먹었을 때즘 장조림 버터 비빔밥 해먹었어용 처음 만들어 보는 장조림이었는데 너무 맛있게 먹었네요
2817,685,시넹e,2019-04-17,23:24:14,5,"처음 만들어 봤는데 완전 대성공입니다 !!! 
메추리는 별로 안좋아해서 뺐어요 ㅎㅎ
또 만들어봐야겠어요 근데 고기 삶을 때 넣는 마늘은 건져내서 버리는건지 같이 소스랑 넣으면 안되는지 궁금하네요"
2818,685,미니처리,2018-06-08,18:46:17,5,몇번이나 실패한 장조림이었는데 이 레시피 보고 했더니 정말 맛있게 되었어요..
2819,685,요리잼나,2019-08-01,20:12:21,5,"장조림 예전에 실패한적이있어서 엄두도 못내다가 요 레시피로 했는데 성공 대박 맛나요.. 짜지도않고 고기도 부드러워요.. 남편이밖에서 팔아도 되겠다고.. ㅎㅎㅎ
 저는 레시피에 새송이버섯이랑 꽈리고추를 추가해보았어요.. 그만큼 양념간장을 조금더 넣었구요.. 맛나게 잘먹을께요.. 좋은레시피 고맙습니다..^^~~"
2820,685,링코,2019-09-23,19:27:11,5,자취생이라 양은 좀 적게 하고 있는거 털어놓고 만들었는데 넘나 맛있네요ㅠㅠ 고추 넣으니까 칼칼하고 좋아용.. 근데 요리초보인 저로써는 고기 삶는 시간이 어느정도 되어야 하는지 몰라 그냥 오~래 삶았더니 거기가 약간 질겨졌어요 흑흑 그래도 존맛
2821,685,라푼젤리,2019-09-18,21:04:34,5,색이 안베어서 물이랑 간장 설탕 추가해서 졸였더니 안짜고 딱좋아요^^
2822,685,우짜꼬,2018-05-31,18:33:15,4,"맛있게 성공했어요. 감사감사 
그런데 진간장 인지 집간장 인지 구분이없어 집간장을 양대로 넣었더니 짜네요."
2823,686,유지요,2017-06-03,23:00:01,5,넘나맛있어용ㅠㅠ 좋은레시피감사합니당!
2824,686,따뜻한 커피한잔,2017-08-29,21:54:28,5,너무 맛있게 됬어요. 너무 감사해요.
2825,686,꽃의패로디,2017-06-01,08:40:11,4,메추리알도 빠지면 섭할듯~^^
2826,687,내사랑채원하윤,2020-11-05,18:47:05,5,"너~~~~~무 맛있어요
고기 500그람으로 하고
표고버섯 왕창 넣었어요ㅋㅋ
너~~~~~무맛있네요ㅎㅎㅎ"
2827,687,양뚱맘,2021-02-10,20:48:08,5,저는 계란을 넣고 장조림 했어요 고기도 계란도 넘 맛있네요
2828,687,노란고양이꽁주,2021-06-03,21:13:11,5,저도 맛있게 잘됐슴당^^ 덕분에♥
2829,688,힘,2021-04-05,21:06:30,3,참기름을 두르니 고기 잡내가 좀 가라 앉네요~
2830,689,맘호호,2021-10-31,17:22:18,5,그래서 저는 더 부드러운 돼지고기사태로 한답니다~~안질기고 부드러워요.
2831,690,강 향미,2021-03-06,08:30:13,5,지금까지했던 장조림보다~ 알려주신 레시피가 간이 너무잘맞아 최고예요^^~~감사합니다..♡
2832,690,-송경미,2019-11-19,19:11:02,5,맛있는 레시피 감사해요~애들이 좋아해요^^
2833,691,내 사랑이야,2017-11-30,15:19:13,5,맛나게 만들고 있어요~~^^ 레시피 감사합니다
2834,692,큰며느리,2015-06-16,14:16:28,5,좋은레시피 감사합니다♡
2835,693,겨울나그네PJ,2021-08-20,21:22:50,4,레시피대로 했더니 국물이 너무많고 짭니다. 물과 간장을 3컵 덜어내고 물을부어 희석했습니다. 물3컵 간장1컵이면 고기400그램에 충분한 것 같습니다.
2836,694,예랑맘,2016-08-25,14:38:32,5,"밤 말고 고구마,감자 넣어도 맛있네요~"
2837,695,반짝이는새벽별,2020-03-15,20:37:43,5,"저는 돼지안심 600g으로 만들었어요^^
표고버섯도 몇개넣고 맛있게 조렸어요~
레시피 감사합니다."
2838,695,요리잘하고싶은현준맘,2018-04-01,12:04:33,5,"아직 솜씨가 부족하여 5%부족해요
다음엔 더신경써서 100%만족~~ㅎㅎ 감사합니다"
2839,695,진민총맘,2017-06-08,17:54:40,5,전 새송이를 썰어넣으니 쫄깃하니 맛있어요
2840,695,Horseholic,2017-02-08,21:24:18,5,모두들 넘 좋아해요...
2841,695,함박웃음73,2017-07-03,11:05:34,5,맛있게 해 먹었어요.
2842,696,Harn,2018-10-03,17:24:12,5,덧글 처음 남겨요 ㅠ ㅠ 쟤료가 없어서 양념에 그냥 간장 설탕 다진 파만 넣고 조렸는데도 엄청 맛있네요 ㅠ ㅠ 애들이 어려서 감자를 너무 작게 잘라서 인지 많이 뭉그러지긴 했지만 다음엔 성공할 수 있을것 같아요!!
2843,696,jayjeong,2020-03-17,19:56:39,5,맛나유
2844,697,쭈누맘♥최주연,2020-12-18,19:40:34,5,올려주신 레시피에서 전 두부가 많아 싱거운거같아 국간장 1작은스푼더했고 단맛이있었음해서 올리고당도 조금 넣었어요. 레시피감사해요
2845,698,지비,2016-02-13,07:43:34,5,시중에서 파는 것보다 맛있네요 ㅎㅎ
2846,699,,2015-07-29,15:19:54,5,감사합니당♡
2847,700,ael****,2020-02-26,23:56:24,5,"레시피대로 해서 맛있게 
온식구가 저녁을 먹었네요.
앞으로 이레시피대로
해야할것같아요."
2848,701,다사랑,2017-06-09,14:11:59,5,저는 장조림을 밥이랑 돌김에 싸서 먹는데...다른반찬 필요도없고 맛있네요...
2849,702,미숑씨,2017-06-07,16:29:52,5,너무간단하고 좋아요~두번째 따라서 만들어 먹었어요^^
2850,702,영이후니,2020-02-05,14:27:31,3,요리방법이 간단하고 좋은데 장조림 양념을 진간장 1컵에 육수 없이 설탕만 1T 넣으라고 해서 그대로 하니까 제 입엔 너무 짜서 물 다시 더 넣고 올리고당도 더 넣어서 하니 맛있었어요...남편도 맛있다고 밥 두 그릇 헤치웠답니다..이 레시피 덕에 몇끼 먹을 장조림반찬 해결했습니다
2851,703,손정희율리아,2018-01-25,21:29:06,5,"저녁에 맛나게 장조림 해서 먹었어요^^
고맙습니다~ 간단하고 맛나서 좋았어요^^"
2852,704,기여비여비,2017-06-05,13:41:00,5,"장조림 늘 실패하던 메뉴중 하나였는데, 요 레시피에 월계수잎 한장 넣고 끓이니 짜지도 않고 너무 맛있게 잘되었어용 감사합니당 신랑이랑 어제 오늘 계속 밥비벼먹었네용!!ㅋ^^"
2853,704,쭈르,2018-05-13,19:59:41,5,"정말 맛있어요
소고기 장조림만 해먹다가 돼지고기안심이 남아서 요레시피로 했는데 부드럽고 완전 성공이예요
자주 해먹을것 같아요 감사합니다"
2854,704,현준달,2019-07-15,22:12:25,5,맛있었어요. 느끼하거나 잡내나지도 않고...다 먹고 걸러서 그 국물에 달걀넣고 장조림했는데 맛있겠죠?
2855,704,요리할수있는여자,2017-06-05,15:22:08,5,장조림 늘 실패했어요 맨날 잡내나공 ㅜㅜ 그런데 대박 성공이요~~ 설탕을 약간 덜 넣었어요 굿 굿 굿
2856,704,=^__^=,2017-06-02,11:09:12,5,레시피보고 따라했는데 넘넘 맛있는 장조림 성공이네요~~감사합니다~^^
2857,704,뽀로로로로,2017-06-14,16:14:42,5,"장조림은 항상 이 레시피로해요~ 
어른도 애들도 좋아하는 맛 !"
2858,704,재이.,2019-11-20,12:32:02,5,"장조림만들때마다 참고하고있어요
맛있어요"
2859,704,pdh7009,2018-08-05,20:30:23,4,"아이들이 너무 맛있게 먹네요~
감사합니당~^^"
2860,705,스타 & 튼튼이 ♡ (허니허니),2019-12-26,09:10:38,5,"태어나서 처음으로 해본 장조림이에요~
레시피 그대로 따라서 해봤는데 진짜 대만족이에요~
요리하면서도 잘될까싶었는데 아이들도 남편도 짜지도않고 너무 맛있다며 장조림하나에 밥한그릇 뚝딱입니다~ 이렇게 만족스러울수가 ㅋ
통에 잘담아 냉장고에 넣어놨는데 뿌듯하네요.
감사합니다^^"
2861,705,늙다리,2019-05-30,10:10:27,5,"47세 혼자사는 남자...
요리라고는 해 본적도 없는데 k케이푸드님 레시피 보고 따라했는데 의외로 쉽게 되었내요~~
맛은 제 입애는 좋은데 다른 사람에게 먹여보질 못해서...ㅎㅎ
뭐 내 입에 맛있으면 장땡!!
너무나 감사하고 덕분에 반찬 사먹지 않아서 너무 좋내요~~^0^/"
2862,705,아아우어,2019-12-21,19:09:55,5,맛있는 레시피 감사합니다~~ 건고추와 청양고추가 없는 대신 꽈리고추를 많이 넣었는데도 맛나네요!
2863,705,영수창수,2019-12-24,19:22:36,5,레스피데로 해보니 확실히 맛있네요. 칼칼한 맛 이렇게 맛있줄이야~
2864,705,꽁이내꼬,2019-10-31,10:54:55,5,요레시피 따라 했더니 국물 깔끔해서 좋네요 감사합니다 ^^
2865,705,해피솜,2020-03-14,06:55:39,5,짜지않고 달지 않고 단백 깔끔. 맛있었습니다!! 감사해요.
2866,705,Vivian~♡,2019-06-05,17:26:42,5,감사합니다. 장조림 맛나게 만들어 먹구있습니다...
2867,705,랄라라라라77,2020-06-01,07:04:22,5,너무 맛있는 레시피 공유해주셔서 감사합니다 ♡
2868,705,팅팅이5916,2020-01-13,21:48:18,5,레시피 그대로~~넘 맛나네요 ^^
2869,705,텍스트를 읽다,2019-08-15,17:20:51,5,맛있게 잘 해먹었어요^^
2870,706,고고몽산,2020-02-24,18:52:24,5,"만들어보고 싶은데 압력솥으로 한시간 끓일때 불조절은 어떻게 해야하는지요.
또 김은 언제 빼고 중간에 버섯등은 언제 넣어야할지 모르겠어요"
2871,707,usagi,2019-07-07,18:10:44,5,덕분에 반찬 하나 해결했습니다.감사합니다^^*
2872,708,충주댁75,2020-02-27,09:03:22,5,"냄새 하나도 안나네요~~^^
다른 요리도 많이 올려주세요^^"
2873,708,sabu,2017-06-09,14:08:17,5,항상 비슷하게 해먹는데도 맛있네요 감사 ^^
2874,708,성공,2017-06-09,14:11:59,5,이제 다 만들었어요.. 맛있네요...
2875,708,윤♥사랑,2021-02-24,22:57:46,5,맛있게 잘되었어요^^
2876,708,행복한사람,2019-11-05,23:26:18,5,냄새안나요
2877,708,쥐톨,2019-07-10,13:31:58,5,맛있어요
2878,826,민초김,2021-09-13,15:46:37,5,"따라해봤는데~
그간 먹어본 돼지껍데기중 
최곱니다 
밍스타님 최고 !! !"
2879,826,임파써블,2022-07-24,19:24:56,4,저도 레시피대로 따라 했는데 맛있어서 다먹고 또 만드는 중입니다
2880,832,박분숙,2020-01-01,00:13:08,5,좋았습니다 ~~
2881,832,ete****,2019-02-15,21:04:04,4,"냉파중이라 양파,애호박,당근,버섯큐브로 만들었어요. 요렇게 해놓았다가 여러모로 잘 쓸것 같아요. 우선 낼 점심으로 잔치국수? ㅎㅎ"
2882,833,Joyful_JY,2017-01-01,14:35:31,4,맛있게 잘먹었습니다~
2883,834,-sssunny07,2022-03-12,16:33:28,5,"돼지고기다짐육 얼마 안남은지 모르고 시작했다가 어쩔 수 없이 소고기다짐육을 많이 섞게돼서 색은 짙어졌지만 먹어보니 간이 삼삼하니 맛있어요ㅎㅎ 16개월된 둘째, 첫째때에 비해 시간 체력 모자라서 반찬 많이 안해주는데 간만에 뿌듯하네요ㅎ 레시피 감사합니다^^"
2884,835,주의자녀 쑨~,2020-04-14,17:20:01,5,"너무 맛있어서 두고두고 꺼내서 해봅니다~~~^^
맵지않아 매운거 싫어하는 저희집은 최고에요~"
2885,835,김남매애미,2020-04-28,09:36:15,5,"벌써5번째 해서 먹고있어요
초등남매 너무좋아해요
저는 1.2키로 기준해서 오뚜기 시판소스
쓰는데 그게 제일 맛이 나은거같아요
좋은 레시피 감사합니대."
2886,835,배언경,2020-02-04,21:42:21,5,매일 김치찜으로만 하다가 윤씨네 삼남매님 레스피로하니 아들이 맛있다고 두번이나 먹네요. 저는 국물을 좀있게 해서 밥과 김가루 참기름을 넣고 비벼줬어요.ㅎ 맛있게 잘 먹었습니다~~^^
2887,842,ssunismine,2018-08-29,08:37:43,5,"좋은 레시피 감사해요~
밀가루가 똑 떨어져 부침가루로 했어요
돼지고기는 냉동되어 있던걸 사용하고
야채도 좀 많이 넣었는지
물이 많이 생겨서 물기를 짜면서 치댔어요~ㅋㅋ
그래도 어느정도 모양이 잡히더라구요,
사진은 못찍었는데
8살 아들보다 남편이 더 잘먹네요~ㅎㅎ"
2888,842,마북새댁,2020-07-17,16:51:46,5,아기가 너무 맛있게 먹었어요^^ 덕분에 자주하기 좋은 요리 배웠어요~
2889,842,의료원,2021-02-22,20:00:07,5,돼지고기. 돼지고기다짐육 이게뭔가요?? 어떤부위인거에요..?ㅠㅠㅠ
2890,842,mjyul,2021-11-24,14:18:12,5,아이가 잘먹어요 돈까스에서 사과향이 나는것도 신기하네요 ㅎ
2891,842,ccchye2,2018-11-18,21:43:28,5,맛있게 잘 만들었어요^^
2892,842,물멍,2021-09-07,18:59:02,5,잘 먹었어요
2893,843,Yun,2021-08-02,21:57:52,5,완전 잘먹엇어요 감사합니다~!
2894,844,NARAGO NADA,2022-10-18,10:50:13,5,"간단한 레시피로 잘 만들었어요~~^^
뒤에 튀긴건 좀 타긴했지만..ㅎ"
2895,849,"김선화( 지수,해수)",2020-09-02,17:51:40,5,치즈를 너무 좋아해 술안주로 만들어보았어요~ 사진을 못찍어서 아쉽지만~ 맛있는 레시피 고맙습니다~ 정말 맛있더라구요~ 아이때문에 꽈리고추는 뺐지만 깻잎이 한수위였던거 같습니다.
2896,850,슈퍼보이,2017-03-19,19:53:15,5,정육점에서 목살을 얇게 썰어 달래서 했는데 짱입니다 입짧은 딸이 엄청 먹었고 와이프가 최고래요
2897,850,neadusan,2017-02-02,19:58:43,5,중국 옌밴(연변) 양꼬치 집에서 먹어봤는데 엄청 맛있어요. 맛있는 음식 추천합니다.
2898,850,성영은맘,2017-01-25,18:25:24,5,풋고추와 전분 빼고 그대로 했는데 넘 맛있게 됐어요 손이 좀 가지만 손님상이나 잔치에 내놓을만하네요 난이도도 하에요 쉬워요
2899,850,r'im,2017-01-24,20:33:53,5,저흰 청양초넣고 양파랑 팽이버섯으로 말아봤어요ㅋ양념장은미쳐만들진못했는데 그냥 먹어두맛있어요ㅎ감사합니다^-^♡
2900,850,박근하(김규헌 맘),2017-01-26,21:50:49,5,"특별함과 맛 함께 잡았네요^^
대패가없어 베이컨으로 말았더니 간두있구 잘말리구 좋았어요"
2901,850,복덩o금덩이맘,2017-11-07,21:45:02,5,"신랑이 엄지척 해주면서 맛있다고 칭찬들었네요
넘맛있게 잘먹었습니다^^"
2902,850,닐나,2017-01-19,06:24:47,5,"진짜 맛있어요.
저는 양파 대신 무순했는데
그래도 맛있어요 짱짱"
2903,850,킴쵸,2017-06-07,21:45:34,5,맛잇어요~소스에 마늘이랑 참기름조금 추가 했더니 더맛남!!!ㅎㅎ
2904,850,WOO JIN LEE,2017-02-14,15:53:05,5,"여긴 파푸아 뉴기니의 작은 섬
삼겹살 기냥 직이네요 최고최고."
2905,850,Chaeyoung Cho,2017-02-18,01:25:35,5,이거 진짜 대박!! 쉽고 맛있고 모양새도 예쁘고 최고의 레시피!!
2906,850,Kyungmi Park,2017-06-09,13:29:46,5,삼겹살과 소고기 두종류로 해봤는데 역시 삼겹살이 맛있네요.
2907,850,이국적여인,2017-02-11,10:54:39,5,"풋고추가 없어서 꽈리고추로 대신했어요
그래도 맛있어요."
2908,850,히피니,2017-02-05,00:02:21,5,이거 진짜 귀찮고 조금 오래 걸리는데 먹으면 행복해짐..
2909,850,♡윤지우♡송윤겸♡윤리우♡,2017-02-08,02:15:21,5,"맛도 좋고 비쥬얼도 짱!
아주 쉽고 깔끔한 잔치음식예요~"
2910,850,선인장15,2017-02-04,01:34:22,5,쪽파넣구 변형해서 했는데 아주 맛있었어요 고마워요~^^
2911,850,단구동 새댁,2017-06-07,21:45:34,5,남편이 엄청좋아함❤ 남은고기론 부추말아서ㅋ
2912,850,낭구김영일,2017-02-03,19:42:09,5,"조금 변형해서 해봤는데 맛 끝내줍니다.
thank you"
2913,850,꿀하나,2017-02-09,11:06:15,5,맛있을것 같아요. 또 음식하나 배워갑니다~^^
2914,850,나히나히,2017-02-09,23:10:27,5,소스맛이일품 차돌박이는그냥먹어도맛있음
2915,850,김령연,2017-01-22,13:46:56,5,"good~~입니다
구이만 하는거 질렸는데....."
2916,850,ejhd,2017-02-13,22:26:35,5,와이프가 엄청 좋아라 해요~
2917,850,0804yu,2017-02-13,14:37:22,5,좋아요~~레시피 감사해요~^^
2918,850,이도건입니다,2019-06-16,21:41:05,5,진짜 맛있어요 간단하고
2919,850,kyy****,2017-06-07,21:45:34,5,따라해봣어용ㅎㅎ
2920,850,현선지연맘,2017-01-23,21:53:41,5,최고~~ 맛있어요~~
2921,850,jeongmom,2017-02-13,23:04:47,5,맛있습니다^^
2922,850,' @ 글로리아,2017-01-30,21:18:48,5,맛있어요
2923,850,세진이입니다,2017-03-10,14:15:48,4,일반 삼겹살로했다가 처참하게 망했음...ㅠㅠㅋㅋㅋㅋㅋㅋ근데 맛있있어요..
2924,850,츠느루즈토,2017-04-22,22:36:21,4,"비싼 돈 안들이고 고급요리 먹는거 같은 기분이였네요^^ 
시간이 좀 든다는거 빼곤 정말 맛있는 요리였어요~"
