,index,종류별,상황별,재료별,방법별,제목,url,조회수,셰프,인분,조리시간,난이도,재료,인트로,조리순서,해시태그
1287,1288,밑반찬,일상,채소류,볶음,매콤가지볶음 물컹하지 않게..,https://www.10000recipe.com/recipe/6933073,"9,718",좋아좋아3                                ,4,10분 이내,아무나,"['가지', '대파', '양파', '고추', '간장', '국간장', '고춧가루', '매실액', '다진마늘', '들기름', '참기름']","물컹한 식감없이

맛있게 즐길 수 있는 가지볶음

매콤가지볶음 입니다","['들기름에 대파부터 볶아 줍니다', '파기름에 양파도 넣고 볶아요', '어슷하게 썬 가지넣고\n잠시 볶아 줍니다', '만들어둔 양념 넣어 줍니다\n고추도 같이 넣을게요', '양념넣고 재빨리 볶고\n참기름 둘러 마무리~~']","['가지', '가지볶음', '물컹하지않는가지볶음']"
1288,1289,밑반찬,일상,채소류,볶음,양배추 볶음,https://www.10000recipe.com/recipe/6967438,"2,470",beate                                ,4,15분 이내,아무나,"['양배추', '당근', '소금', '참기름', '식용유']","위에 좋다고 알려진 양배추로 
자극적이지 않고 순한 맛으로 즐길 수 있는
아주 간단한 볶음을 만들었어요.","['양배추와 당근은 얇게 채 썬다.', '팬을 달구어 식용유를 두른다.', '양배추, 당근, 소금을 넣고 숨이 죽을 때까지 볶는다.간은 소금으로 취향에 맞게 조절한다.', '참기름을 넣고 섞으면서 1분 정도 더 볶는다.']","['양배추', '볶음', '샐러드', '건강']"
1289,1290,밑반찬,일상,채소류,볶음,아스파라거스 가지볶음,https://www.10000recipe.com/recipe/6838406,"24,908",친절한군산맘                                ,2,30분 이내,아무나,"['아스파라거스', '가지작은거                                                                                    3개', '소금', '절이는소금                                                                                    2T', '다진마늘', '굴소스', '간장', '다진파', '깨소금']","요즘 날씨도 추워서 면역력이 많이 떨어지는데요 
아스파라거스는 면역력 높이는데 최고인 채소래요 
채소중에 왕이라고 합니다. 장기능강화인 가지와 함께 
혈압과 염증치료. 자양강장효과에 도움이 되는 음식을 만들어봤어요","['재료는 가지3개랑 아스파라거스 한묶음이면 되요', '아스파라거스는 밑둥을 잘라주시고여 감자칼있죠?\n그걸로 슥슥 벗겨주심 되겠어요~ \n그래야 안딱딱하고 좋아요', '얼마를 삶는지 몰라. 끓는물에 소금 살짝 타서 1분 \n아주 딱이에요 ㅎㅎ', '그동안에 아스파라거스랑 비슷한 모양으로 \n가지를 잘라줍니다. 저는 좀 두껍게 잘랐는데\n얇게 하셔도 무관해요', '소금에 20분 절여줬어요. 굵은소금은 15분정도 하셔도\n괜찮을꺼같아요', '시간이 지나면 가지를 꾹꾹 \n분유먹던 힘을 내가지고 꾹꾹~\n손을 바들바들 떨었어요 ㅎㅎ\n80%정도 짜주심되요 \n가지 물에 헹구시면 안되옵니다.', '다진마늘 1숟가락 넣고 볶아주다가 \n가지랑 넣고 볶아줍니당.', '자 불은 쎈불에 볶아줘요. \n요리가 끝날때까지 혼신의 불을 올리고', '가지를 볶다가 아스파라거스를 넣어줍니당. 스피드 스피드\n안타게 볶아주세요', '볶음요리 소스로 최고인 굴소스~ 1숟가락 넣어주고요.\n간장1. 파한줌. 깨소금 휙~ 하심 완성이에요', '아스파라거스가 무슨맛이냐고 하시는데. \n요건 양념에 따라 다른맛이 나는 식감좋은 야채에요\n가지는 소금에 절여서 꾹꾹 짜줬기때문에 \n전혀 물컹 거리지않아요']","['아스파라거스가지볶음', '아스파라거스', '볶음요리', '면역력에좋은음식', '가지볶음요리', '고혈압예방']"
1290,1291,밑반찬,일상,채소류,볶음,세상 쉽고 간단한 콩나물 볶음 만들기,https://www.10000recipe.com/recipe/6960894,"6,182",꼬순네집밥HomeCooking                                ,4,10분 이내,아무나,"['콩나물', '양파', '대파', '청양고추', '식용유', '다진 마늘', '고춧가루', '참치액', '국간장', '통깨', '참기름']",국민반찬 콩나물 무침말고 볶아드세요~,"['콩나물 씻고 양파 채 썰고, 파, 청양고추 송송 썰고', '참기름, 통깨를 제외한 분량의 양념 재료를 넣고 양념장을 만들고', '팬에 기름 살짝 두르고 콩나물, 양파, 파 넣고', '양념장도 넣고 중불로 뒤집개로 뒤집어 가며 섞고', '양념이 어우러지면 청양고추 넣고 섞은 뒤', '불 끄고 참기름 약간, 통깨 뿌리고 완성~']","['콩나물볶음', '콩나물무침', '콩나물요리', '간단반찬']"
1291,1292,밑반찬,일상,채소류,볶음,"아이반찬 애호박버섯볶음, 새우젓이 핵심 느타리버섯 애호박볶음",https://www.10000recipe.com/recipe/6872521,"31,437",베리츄                                ,4,10분 이내,아무나,"['애호박', '느타리버섯', '양파(소)', '홍고추', '들기름', '새우젓']","냉장고에 한자리 차지하고 있던 애호박과 버섯을 꺼내 반찬 만들었어요.
들기름에 휘리릭 볶아 구수한 향이 솔솔 나는 #애호박버섯볶음

자극적이지 않은 순한 맛에 #아이반찬 으로도 좋아요","['애호박은 길게 2등분 하여 0.5cm 두께로 썰어주세요.\n양파, 홍고추도 비슷한 두께로 썰어주세요.매콤하게 먹고 싶다면 청양고추 반개를 같이 썰어서 준비해주세요.', ""느타리버섯은 밑동을 제거하고 먹기 좋게 가닥가닥 뜯어주세요.버섯은 물에 씻지 않고 사용하기!\n물로 씻게 되면 버섯이 물을 흡수해 맛은 물론 영양까지 떨어진답니다.\n\n버섯 특성상 농약을 거의 쓰지 않고 키우기 때문에 눈에 보이는 이물질만 톡톡 털어내고\n젖은 행주로 가볍게 닦아내 사용하면 됩니다.\n특히 '볶음'요리 할 경우엔 물기가 생겨 식감이 많이 떨어지니 주의해주세요:)"", '팬에 들기름 3큰술을 두르고 양파를 넣어 중간 불에서 1분간 볶아주세요.', '센 불로 올린 뒤 애호박과 버섯을 넣고 2분간 볶아주세요.애호박은 너무 오래 볶으면 식감이 물컹해져요.\n불을 끈 뒤에도 잔열로 익기 때문에 약간 덜 익었다 싶을 때 조리를 끝마치는 것이 좋아요.', '새우젓 2작은술과 홍고추를 넣고 2분간 더 볶아주면 애호박버섯볶음 완성이에요.', '새우젓은 마지막 단계에서 넣어줘야 타지 않고 간도 잘 배어들어요.\n소금보단 새우젓!\n볶음류 반찬들은 새우젓으로 간을 해주면 감칠맛이 깊어져요.', '센 불에서 휘리릭 볶아주며 만들기 때문에 10분 만에 만들 수 있는 초간단 반찬이에요.\n만약 오버 쿡이 됐다면 넓은 접시에 재빨리 옮겨 담아 열기를 식혀주는 것이 좋아요']","['애호박볶음', '애호박', '애호박새우젓볶음', '애호박버섯볶음', '느타리', '느타리버섯', '초간단', '아이반찬', '아기반찬', '나물', '일상', '밑반찬']"
1292,1293,밑반찬,일상,채소류,볶음,무 나물 반찬/부서지지 않게 만들기,https://www.10000recipe.com/recipe/6977426,791,밥차리라                                ,4,30분 이내,아무나,"['무', '다시육수', '참기름', '참치액', '통깨', '볶은소금']",무 나물 만들기,"['무 얇게 썬 후 채 썰어 볼에 담아준다', '볶음소금 1 숟가락 넣어 10분 정도 버무려 놓는다', '무에서 나온 수분은 따라 버리고 팬에 담아준다', '참치액,카놀라유 기름을 적당히 두르고 볶아준다\n(소금에 절였기에 간은 참치액 말고 하지않았어요)', '다시육수를 부어준다', '자박하게 끓여준다', '참기름 ,통깨 넣고', '살살~ 저어 완성한다', '그릇에 담아냅니다']","['무', '무나물', '무볶음', '밥반찬', '아이들반찬']"
1293,1294,밑반찬,일상,채소류,볶음,백종원 간장양파볶음 만드는법 아이들반찬 양파요리,https://www.10000recipe.com/recipe/6964804,"2,514",햇살머금은집                                ,4,15분 이내,아무나,"['양파', '간장', '설탕', '간마늘', '통깨', '참기름']",달달하고 짭쪼름한 간장 양파볶음 만들어 볼께요.,"['반찬으로 너무 좋은 양파볶음 만들어 볼께요.', '다진마늘 2T를 기름에 볶아서 마늘 기름을 내 주세요.', '그리고 거기에 양파를 넣고 볶아 주세요.', '양파를 넣고 볶다가 간장2T를 넣어 주세요.', '그리고 설탕1t와 대파도 넣고 통깨도 넣어서 양념이 잘 배도록\n잘 섞어가면서 볶다가\n통깨와 참기름으로 마무리하면 맛있는\n양파소스 간장양파볶음 만들기가 완성이랍니다', '반찬으로 달달하니 너무 너무 맛있지요']","['양파볶음 황금레시피', '양파볶음 만들기', '양파요리', '양파볶음 만드는법', '백종원 양파볶음', '백종원레시피', '도시락반찬메뉴', '밑반찬', '아이들반찬', '집반찬']"
1294,1295,밑반찬,일상,채소류,볶음,햄 양파 볶음,https://www.10000recipe.com/recipe/6897106,"16,816",lee쉐프                                ,4,10분 이내,아무나,"['스팸', '양파', '썬 대파', '식용유', '홍고추', '간장', '매실청', '맛술']","몇일 동안 마트에 안 갔답니다
집안 여기 저기에 저장되어 있는 재료들로 끼니를 해결 하려고요.
오늘은 스팸햄에 양파를 넣고 볶아봤습니다.아이들이 좋아하는 맛입니다.","['스팸햄과 양파는 사각모양으로 썰고, 홍고추는 송송 썰어주세요', '대파는 송송썰어주세요', '간장. 매실청 맛술을 넣고 양념간장을 만들어주세요.', '팬에 식용유를 두르고 양파를 넣고 볶다가 (1~2분정도)', '햄과 홍고추를 넣고 볶으면서', '양념간장을 넣고 볶아주세요', '대파도 넣고 볶아주세요.', '완성그릇에 담아주세요.']",
1295,1296,밑반찬,일상,채소류,볶음,[어묵감자볶음 만드는 법]짭조름 쫄깃 밥도둑 밑반찬 제철 반찬,https://www.10000recipe.com/recipe/6964506,"2,708",만다미                                ,5,15분 이내,아무나,"['감자', '어묵', '양파', '청양고추', '참기름', '통깨', '식용유', '간장', '굴소스', '설탕', '요리당', '간마늘', '물']","짭조름 쫄깃 밥도둑 밑반찬 제철 반찬, 어묵감자볶음~!!","['재료를 준비해 주세요.감자 2개, 어묵 3장, 양파 1/2개, 청양고추 2개, 간장소스, 참기름 1큰술, 통깨 약간, 식용유 약간', '감자, 양파는 깍둑썰기로 썰고 어묵은 사각 썰기, 청양고추는 어슷썰기로 준비해 주세요.감자 2개, 어묵 3장, 양파 1/2개, 청양고추 2개', '감자는 흐르는 물에 헹궈 전분기를 제거하고, 어묵은 뜨거운 물을 부어 기름기를 제거해 주세요.', '팬에 식용유를 두른 후 감자를 넣고 강중불에서 5~6분 정도 볶아 주세요.감자, 식용유 약간', '어묵, 양파, 청양고추를 넣고 중불에서 2~3분 정도 볶아 주세요.어묵, 양파, 청양고추', '간장소스를 넣고 중불에서 1~2분 정도 볶아 주세요.간장소스(간장 3큰술, 굴소스 1.5큰술, 설탕 1큰술, 요리당 1큰술, 간마늘 1티스푼, 물 3큰술)', '불을 끈 후 참기름을 넣고 골고루 석어 주세요.참기름 1큰술', '어묵감자볶음을 그릇에 예쁘게 담고 통깨를 솔솔 뿌려 주세요.통깨 약간', '어묵감자볶음 완성~!!']","['어묵감자볶음', '감자어묵볶음', '어묵', '감자', '볶음', '밥도둑', '밑반찬', '제철반찬', '간장', '간장소스']"
1296,1297,밑반찬,일상,채소류,볶음,추억에 맛 묵은지 볶음,https://www.10000recipe.com/recipe/6893508,"52,708",lee쉐프                                ,4,30분 이내,아무나,"['묵은지 (배추김치)', '식용유', '물', '다시다', '설탕', '다진마늘', '참기름', '깨소금']",어린시절 지금처럼 식재료가 풍부하지 않던 시절 철 지난 묵은지로 볶음을 해 먹던 추억에 반찬입니다.,"['묵은지는 물에 헹군후 꼭짜서', '썰어주세요', '팬에 식용유와 마늘,김치를 넣고 볶아주세요.(3~4분정도)', '물1컵을 붓고 비법 가루 다시다를 넣고 뚜꼉을 닫고 끓여주세요. (저어 주면서)', '국물이 자작하게 졸아들면 불을 끄고', '참기름과 깨소금을 넣고 섞어주세요', '그릇에 담아주세요.']",
1297,1298,밑반찬,일상,채소류,볶음,소고기가지볶음 만들기 / 간단밑반찬,https://www.10000recipe.com/recipe/6936906,"3,692",여니꾸미                                ,4,20분 이내,초급,"['가지', '소고기 다짐육', '식용유', '대파', '굴소스', '간장', '다진 마늘', '맛술', '후추']",가지를 싫어하는 사람도 맛있게 먹는 소고기가지볶음,"['소고기에 맛술, 후추를 넣고 조물조물 섞어 밑간을 해주세요.', '굴소스, 간장, 다진 마늘을 섞어 준비해주세요.', '가지는 깨끗하게 씻어 먹기좋은 크기로 잘라주세요.', '팬에 식용유와 대파를 넣고 파기름을 내주세요.', '파 향이 올라오면 소고기를 넣고 볶아주세요.', '고기가 익으면 가지와 양념을 넣고 볶아주세요.', '모자란 간은 소금으로 맞춰주세요.']","['가지볶음', '소고기가지볶음', '가지요리', '밑반찬', '간단한밑반찬', '간단밑반찬', '밑반찬만들기']"
1298,1299,밑반찬,일상,채소류,볶음,백종원 감자볶음 만드는법 담백하고 깔끔하게,https://www.10000recipe.com/recipe/6905844,"42,135",요리하는아내                                ,3,30분 이내,아무나,"['감자 (중간 사이즈)', '당근', '양파', '오일', '꽃소금', '후추', '통깨']",국민 반찬이라 하면 어떤 반찬이 생각나시나요? 전 콩나물 무침과 오이무침 그리고 어묵볶음과 이 감자볶음이 생각나요:) 처음에 요리를 모를때는 감자를 썰어서 전분기를 제거 하지도 않고 그냥 볶았는데 뭔가 깔끔하지 않더라고요 그러다 요리를 조금 알게 되면서 물에 한번 헹궈서 전분기를 제거 하고 볶아봤었는데 조금 더 깔끔하더라고요,"['감자는 필러를 이용해서 깍아준 뒤', '0.5cm 간격으로 썰어주세요', '당근과 양파는 0.3cm 간격으로 채썰어 준비 해 주세요', '끓는 물에 소금 1ts을 넣고 감자를 삶아줍니다 감자는 감자가 익으면 꺼내 체에 받혀 물기를 빼줍니다', '감자는 감자가 익으면 꺼내 체에 받혀 물기를 빼줍니다', '달궈진 팬에 오일을 두른 뒤 양파와 당근을 먼저 넣고 볶아주세요양파가 투명해질때까지 볶아주시면 된답니다', '익힌 감자를 넣고 후추를 조금 뿌려주세요 마지막으로 소금 1ts을 넣어서 간을 맞춰주세요부족한 간은 소금으로 더 보충해 주시면 된답니다', '정말 만만한 반찬 중에 하나인 감자볶음!! 백종원 레시피로 깔끔하게 만들어 드세요!!']","['백종원감자볶음', '감자볶음', '감자볶음만들기', '반찬', '국민반찬', '감자요리']"
