,index,닉네임,작성날짜,작성시간,별점,내용
2045,6333,힘내79,2018-06-15,09:44:38,4,"물양은 메추리알을 
더넣어도 될거같아요ㆍ생강가루도
조금 섞어서 했어요ㆍ정말 간단했지만
맛있게 잘먹었습니다^^"
2046,6334,똥쌌니??,2018-04-27,17:45:47,5,표고버섯기둥 말린것으로 고기를 대신해서 했네요 ㅋ 감사합니다 맛나게 먹을께요
2047,6334,환상리,2017-08-06,08:48:42,5,"소고기 아니면 꽈리고추로 같이 섞어서
했는데 표고버서도 괜찮았습니다"
2048,6334,잘먹고건강하기,2017-04-13,02:45:18,5,"맛있게 해먹었습니다^^
레시피 짱 좋네요"
2049,6334,윤양호,2017-07-08,21:52:04,5,너무나맞인는요라완성되었네요
2050,6335,suki♥♥,2019-04-17,21:51:28,5,간단하고 맛있어요 ㅎ
2051,6335,Efghijk,2019-02-27,23:07:23,5,맛있어요~~
2052,6336,장봉이,2021-12-18,14:13:51,5,입짧은 딸래미가 엄지척 했어요^^ 만들기도 쉽고 맛있어요. 감사합니다~
2053,6337,꼬밍꼬미,2021-03-08,18:11:15,5,"딸아이가맛있다고하네요^^
밥한그릇뚝딱했어요^0^
사진이없어아쉽습니다ㅡ.ㅜ"
2054,6337,알콩달콩~~,2021-06-06,17:30:06,4,"쉽게 만들었어요
이제 졸이기만 하면 되서 좋아요~~"
2055,6338,무미쓰,2020-10-26,23:06:09,5,쉽게 완성했는데 넘 맛있네요 ㅎㅎ
2056,6338,사랑해하늘이,2020-03-01,14:35:28,4,맛있는 장조림 잘먹었습니다 감사합니다^^
2057,6339,유나유미맘,2019-03-13,18:25:58,5,"항상 조림장 비율땜에 고민이었는데
맛있는 메추리알 조림으로 완성되어
감사합니다"
2058,6339,김난희,2021-12-20,20:10:26,5,"아직만들지는못했지만
곧만들어보려구요
너무맛있을것같아요
꼭^:^후기남길께요 감사합니다"
2059,6339,rsw****,2019-09-02,12:51:20,5,레시피참조하여정성이들어간메추리알장조림드시고단백질보충해요!
2060,6339,서율예서맘,2021-12-20,19:29:41,5,레시피대로 하니깐 껍질도 까기 편하고 맛도 최고에요^~^
2061,6339,아르청,2019-01-07,22:32:53,5,잘보고 오늘저녁에 해보았어요. 감사히 잘 먹었습니다.
2062,6339,youarelove,2022-07-06,19:23:33,5,간이 딱 맞아요^^ 넘 맛나요 감사합니다
2063,6339,진짜맛있어,2022-11-23,13:02:18,5,"진짜 맛있어요
반찬 만들기 성공!"
2064,6339,민광홍&zero,2020-01-14,10:04:21,5,간단해서 하기 좋아요
2065,6339,행복하고감사한가정♥,2019-02-14,15:29:10,5,맛있어용♥
2066,6339,행복덩어리^^,2019-01-10,10:32:16,5,맛 좋아요~
2067,6340,ssugi,2017-05-28,20:16:33,5,정말 쉽고 간단하게 할수있어 넘 좋아요 맛있게 잘먹었습니다^^*
2068,6340,이니애미,2016-11-27,16:47:16,5,따라하기도 쉽고 재료도 간단하고 짭짤달달~늠 맛나요^-^
2069,6340,r'im,2017-01-09,09:02:09,5,"따라하기 쉬워용ㅋ
맛있게잘먹을께용ㅋ"
2070,6340,이승연,2022-09-29,03:15:52,5,알기쉽게 초간편 넘좋아요-
2071,6340,행복한사람아,2016-08-26,22:57:28,5,쉽고 맛나네요
2072,6340,유지혜,2016-05-29,08:40:55,4,보기엔 좀 그렇지만 레시피대로 하고 전 곤약도 넣어봤어요 편의점 메추리알 맛 나는데 신랑이 맛있다하네요 저도 맛있어요
2073,6340,나연♡,2016-11-26,12:45:38,4,"쉽게 따라할 수 있어서 좋네요^^ 
맛있어요~"
2074,6340,김나르기자,2017-01-18,19:24:51,4,맛있어요 ♡♡♡
2075,6341,김세실리아,2020-05-13,19:05:34,5,맛있어요
2076,6342,그분의은혜,2021-08-21,03:11:08,5,"간단하고 맛있네요. 양파, 당근 대체해서 깻잎 잘게 썰어 넣었는대 괜찮아요. 감사합니다~^^"
2077,6342,핀홀(변근영),2021-11-20,18:55:13,5,가족들이 맛있게 먹었어요
2078,6343,꼴쭌이,2020-08-20,22:49:45,5,가르침대로 열심히. 했더니 가족들이 좋아하며 먹고 있어요
2079,6343,성규♡문석사랑,2020-10-07,21:32:49,5,맛이 제대로~~맛있어요!!!
2080,6344,행복한 음식,2015-09-11,06:42:54,3,"요렇게 했네요..부끄부끄^^
맛있게 담는건 어렵네요~^^"
2081,6345,긔여운댕댕이,2019-01-13,17:29:29,4,레시피 덕분에 쉽게 햇어요..감사합니다
2082,6345,wlwl,2016-11-27,12:53:35,4,맛있었어요~~^^
2083,6346,꿈꾸는동이,2018-09-30,21:46:52,5,"오늘은 많이 남아있는 계란을 어찌할까 고민고민하다 장조림을 했습니다. 
예전엔 간 맞추기가 어려워서 짜디짠 간장 맛을 계속 찍어 먹다보면 완성하고나면 소태씹는것같았는데 .이리 간단하게 그리고 맛있게 할수있다니 ㅎ ㅎ
요즘 만개의 레시피 덕에 요리할 맛이 절로납니다.
감사해용"
2084,6346,jasmine08 ☆,2019-02-14,19:05:23,5,아직 안해봐는데 간장은 어떤거로 써야 색깔이 이렇게 진하게 나와요?
2085,6346,차현주 승빈 승준맘,2019-06-23,07:20:24,5,"저도 꿀 2T추가했더니 맛있네요
청양고추도 하나 넣었구요^^~"
2086,6346,"범서,금비,고갱♥",2019-02-17,18:56:04,5,최고예요 덕분에 칭찬받았어요~~^^ 감사함돠
2087,6346,유니우기맘,2018-10-29,00:01:57,5,굿! 맛있어요
2088,6346,yj9488yj-,2019-02-03,18:29:55,5,정말 맛있음
2089,6346,2sseul,2022-09-30,13:38:21,4,"간편하고 맛이 좋습니다^^ 
다만 처음 간장이 많이 들어간건지 좀 짜서 기재된 양보다는 좀 줄였다가 간에 맞춰 더 넣는게 좋을거 같아요!"
2090,6346,냠냠쩝쩝 캬,2019-02-14,18:18:11,4,저도 꿀을 조금 더 넣었네요.. 맛있게 잘먹었습니다. ^-^
2091,6346,채매력,2019-02-23,16:02:16,3,ㅎㅎ간장을 줄여야할거같아요
2092,6347,쿤아,2018-05-06,21:22:43,5,"다시마로 국물을 우려내고, 마늘을 넣는것이 신의 한 수 네요. 그대로 했더니 맛있는 메추리알 조림이 되었네요. 감사해요~"
2093,6347,인생이란?,2018-04-22,13:40:11,4,"그대로따라해 봤는데 맜있네요 ㅋㅋ
혼자살아서 간단한것부터 따라해보고 있어요"
2094,6348,루시아양,2019-09-02,08:41:27,5,"메추리알 장조림 덕분에 쉽고 맛나게 만들었어요 
청주 없어서 빼고 설탕대신 올리고당 넣어도 맛나네요
감사히 질 먹을께요!!"
2095,6348,83수댕이,2019-05-13,19:17:51,5,"대파대신 꽈리고추 넣어봤어요
쉽고 맛있게 만들었어요
레시피 감사해요"
2096,6348,우와네,2021-01-07,20:11:53,5,설탕을한수저넣고 다시다조금더 추가하니 훨씬더 맛이좋아요~~~
2097,6348,똘이어멈,2019-08-28,08:48:57,5,오랜만에 했는데 짜지않게 잘되서 맛있게 뚝딱했어요~
2098,6348,LEY36,2019-08-03,18:42:22,5,맛있어요~~잘먹었어용ㅎㅎ 아이가좋아해요
2099,6348,탬♥,2019-10-24,09:24:19,5,아주 간단하구 맛나요^^
2100,6348,춥파춥스달콤해,2020-07-18,11:13:26,5,짜지도 않고 맛있네요^^
2101,6348,강명철(베드로)10구역장,2019-08-12,09:48:45,5,최고의 요리엿어요
2102,6348,H,2020-01-14,09:40:18,5,쉽고 간단해요~^^
2103,6348,-이경은,2020-01-14,10:02:26,5,레시피 감사해요
2104,6348,이라온맘,2019-07-27,00:39:23,5,맛있게 잘됬어용
2105,6349,연화마늘,2018-08-13,19:58:01,5,너무 맛있어요! ㅎ
2106,6349,영희원,2018-12-26,09:02:56,5,정말맛있어요..^^
2107,6350,joy,2018-06-18,07:37:34,5,너무 맛있게 잘됐어요. 자세한 설명 감사합니다 도시락 반찬 걱정 없게 되었어요!!
2108,6350,고랭이♡,2017-12-15,16:53:59,5,"계란6개하고 나머지 간장은 양파 짱아치할려고
넣었네요~레시피 매번 감사드려요~~^^"
2109,6350,울산쭌맘,2018-08-30,17:51:52,5,아들이 잘먹네요~~
2110,6351,미소쟁이youngmi❤,2021-06-05,18:48:39,5,"가족이 너무맛잇다고엄치척 받앗어요^^
감사합니다~^^오늘 두번째요리랍니다~^^"
2111,6351,김현숙,2016-02-25,18:21:06,5,두번째 따라 했어요 전 갯수가 좀 많아서 그래도 맛있게 잘 된거 같아요 이양념이 울 딸아이가 맛있다해서요 잘 따라하고 있습니다
2112,6351,뉴라횬나,2016-03-18,16:32:54,5,"댓글보고 맛있다고해서 저도 한번해봤어요
양념이 너무 맛있다고 남편이 밥비벼먹고픈맛이래요~~ 맛있게먹었어요"
2113,6351,유유콩,2019-12-10,21:42:50,5,"그냥 먹을때보다 밥이랑 먹으니 밥도둑이네요 
레시피 너무 쉽고 맛나요"
2114,6351,Giryong kim,2016-04-27,15:09:15,5,간단한 반찬 찾다가 해보고 너무 맛있고 간편해요! 감사합니다!
2115,6352,FANTASTIC BABY~!,2019-10-11,22:30:19,5,"알마늘이 없어서 간마늘을 넣었는데
완성하고나니 좀 지저분하다고 해야하나..? 그렇지만 맛은 크게 다르지않고 
 너무 맛있네요~^^"
2116,6352,요리똥손 뎁숑이쁜깍쟁이~♥,2018-12-03,23:58:10,5,"애들이 반찬말고 간식인양 계속 집어먹네요
맛나게 잘되었어요~^^ 고맙습니다~"
2117,6353,윤소심,2017-02-26,17:34:05,5,밑반찬으로 짱입니다.
2118,6354,yjbc,2022-08-16,21:44:30,4,참기름 넣기전까지는 맛있게 잘조리 되었는데 참기름을 살짝 넣어야하는데 1큰술 흘려버려서 실패했지만 쉽게 잘 만들 수 있었어요~
2119,6355,개미눈,2020-09-11,13:20:20,5,"감사해요
다만 계란컷팅이 예뻣으면 더 좋았을걸~"
2120,6355,4월무우,2020-09-10,16:26:36,5,과정도 간편하면서 맛있게 잘 먹었습니다
2121,6355,맛있는레시피알려주세요,2018-08-27,13:40:52,5,맛있게 잘먹고있습니다.
2122,6355,미니쏭,2016-08-14,13:25:11,5,완전맛나게완성!!!!!
2123,6356,순간 순간의 소중함을 느껴보자!,2020-02-07,03:23:49,5,"늦은밤 갑자기 생각나서 만들어봤어요.
아직 맛은 보지 않았지만 온 집안에 맛난 내음이~
간단하게 알려주셔서 감사합니다~^^"
2124,6356,sodi****,2018-04-22,23:28:56,5,방금 만들엇는데 너무 맛나서 올립니다 첨으로 ㅋㅋㅋㅋㅋ 카레향이 솔솔 나면서 안질리고 먹을수잇어요 ㅋㅋ 청양고츄 넣어서 맵콥한맛도 잇고요 짱짱!!
2125,6356,봉봉봉89,2017-12-28,15:05:28,5,간장이랑 카레가루 좀 덜넣으면 아기 반찬으로 딱이예요!ㅋㅋㅋ 너무잘먹고 저도 계란냄새싫어서 잘안먹는데 카레가루덕분에 맛있게먹고있어요! 신의한수네요
2126,6356,엉밍경,2017-12-15,18:12:58,5,26개월 아기 반찬으로 만들었는데 넘 잘먹어요! 저는 계란으로 안하고 메추리알로 했어요! 간장에 졸여주면 잘 안먹는데 카레에 해주니까 무지 잘먹어요~
2127,6356,얼음꽃2,2017-11-29,08:13:17,5,"이이유님이 달다고해서
저는 설탕을빼고
했는데 넘 맛있게 잘 먹었어요^^"
2128,6356,하내꼬,2022-06-14,13:51:25,5,장조림보다 훨 맛있고 건강까지 챙기고~ 일석이조 반찬이에요~
2129,6356,alines1225,2018-04-23,02:54:41,5,"특별한맛입니당 ^^
간장과카레가 종말 잘어울립니다"
2130,6356,이상화,2022-06-03,17:30:56,5,레시피 간단해서 좋네요 여러므로 쓰고있어요 감솨
2131,6356,모성심,2017-12-12,07:00:40,5,요리를 못하는 지는 맛있고 간편해서 좋았어요~^^
2132,6356,하하밍,2018-04-30,21:28:39,5,청양고추한개추가했어용ㅎㅎ잘먹었습니다>_<
2133,6356,우근나리유빈맘,2017-11-28,14:03:15,5,하기도 쉽고 간단해서 좋아요 강추합니다^^
2134,6356,1343,2022-06-02,07:26:46,5,너무너무 맛있어요
2135,6356,이이유미,2017-11-19,19:42:46,3,"너무 달아요,,, 물엿 2스푼 안하고 1스푼했는데도 너무 다네요 ㅜ
그래도 한끼 해결 잘했습니다^^"
2136,6357,요알못12,2020-09-23,16:42:58,5,양념레시피 계량을 좀 명확히 해주시면 감사하겠습니다ㅜㅜ 요알못이라 따라하다 굉장히 짜네요ㅜㅜ
2137,6357,클로우버,2022-06-27,03:56:45,4,전 간장양을 줄여서 했어요~ 레시피 참고해서 잘 만들었습니다^^
2138,6358,펀치엄마♥,2022-08-04,19:02:38,5,매번 맛나게 해먹었는데 이제야 남겨요~~^-^감사합니다~
2139,6358,군산이쁘니,2020-10-10,18:03:30,5,감사해요^^
2140,6359,D.S.YU,2020-02-18,23:54:20,5,"정말 맛있게 만들어졌어용♡
저는 계란에 색이 들어서 끄기 2~3분 내로
꽈리고추랑 편마늘을 넣었어요^^ 
뜨거운 열로 서서히 익으니까 꽈리고추도 편마늘도 식감이랑 향이 좋네요"
2141,6359,최종혜,2020-03-27,20:14:14,5,"레시피대로 청계란 장조림에 찐전복6개 넣어서
어제저녁에 외손녀생일파티에
미역국끓여서 다녀왔어요 
오늘은 집에 먹을려고 했어요
다시마,대파등 건져내지않고
그대로 하고 꽈리고추가 없어서
썰어서 냉동시킨것을 사용했어요 
남편이 맛있게 잘먹네요 
덕분에 감사드립니다"
2142,6359,수우자,2021-12-08,15:14:47,5,레시피 대로 요리 하는중인데 양념도 맛있어요 만계덕분에 하나하나 배워봅니다
2143,6359,이쁜지여니,2019-11-27,14:33:59,5,꽈리고추없어서 표고버섯과 마늘 뜸북 넣고 조렸는데‥계란이상으로 맛있어요‥잘먹겠습니다~~♥
2144,6359,손정희율리아,2019-11-11,18:13:09,5,"점심때 계란 장조림 해서 먹었는데 정말
맛있었어요^^ 고맙습니다~♡"
2145,6359,판교오리발,2020-02-14,12:27:38,5,전 계란하고 마늘만 넣고 해봤어요♡아주 맛있어요
2146,6359,천재종근,2020-01-19,08:03:15,5,구운계란 사서 했는데 정말 편하고 좋아요
2147,6359,콩이,2020-02-29,16:26:28,5,맛있게 잘먹었습니당 ㅎㅎ
2148,6360,유정탱,2016-07-29,17:02:55,5,전 멸치의 머리와 내장을 제거하고 넣었더니 더 맛있더라구요^^
2149,6360,찌개를만들면국,2016-06-20,18:39:34,5,"애들이 맛있게 잘 먹었어요 ^^
덕분에 잘 만들었어요"
2150,6361,해피바이러스 행복해,2021-01-25,12:05:39,5,"레시피 참조해서 하니 쉽네요 
감사합니딘"
2151,6361,룡이네,2021-03-02,12:46:39,5,"정말 쉽고 맛있어요.
감사합니다.^^"
2152,6362,쟈스민55,2022-11-10,19:01:57,5,"덜조려서그런지국물이많아요.
메추리알 냄새 잡는법은 없나요?"
2153,6362,서정원,2021-10-23,01:33:41,5,감사합니당
2154,6363,신선김,2020-12-13,00:21:55,4,맛나요~~^^
2155,6364,홍신,2017-08-14,22:21:53,5,"정말 맛있게 잘해서 먹었어요
정말 간단하구 신랑이 맛있다구 하네용 ㅎ"
2156,6365,연미렐라,2021-09-04,20:55:30,5,정말 맛있네요~ 아이도 잘 먹고 최고입니다~!! 사진은 못 찍었네요^^
2157,6365,뀨꾸맘,2022-03-12,20:16:28,5,"자극적이지 않고
국물까지 같이 떠서 먹으니
완전 밥도둑이에요 :)"
2158,6365,배워보자!!,2017-07-19,14:38:45,5,"집에 남아있는 버섯도 같이 해봤어요^^
성공했어요~!!!"
2159,6365,퍼펙트아라,2020-07-02,22:04:13,5,와ㅋㅋㅋ넘맛잇어요~
2160,6365,마음은요리왕,2018-07-22,23:29:22,5,저도 완성요~^^
2161,6365,마음이랑,2017-03-06,07:04:47,5,맛있어요^^
2162,6365,민자매맘,2017-11-02,11:51:00,5,맛있어요
2163,6365,조이쪼이,2017-07-24,20:08:30,5,맛있어요!
2164,6365,zzinbbang,2017-06-04,19:03:58,4,"쉽고간단하네요^^
양을 좀 많이했는데 간장을 조금 더넣을껄그랬나봐요
그래도 덜짜게먹는게 건강에좋으니"
2165,6365,이제 세아이 엄마입니다^^,2016-12-28,19:03:11,4,쉽게 따라할수있고 좋았어요~~^^
2166,6365,재승맘,2017-02-18,10:12:21,4,심심하니 맛나네요
2167,6366,누리누리a,2017-06-08,12:21:09,5,너무 맛나게 잘먹었습니다 감사합니다
2168,6366,유천종,2016-07-24,00:11:30,4,맛있게 잘 먹었어요.
2169,6367,mind control,2015-07-24,16:25:38,3,"저는 두부는생략했어요
청주도 없으니 패쓰~~^^"
2170,6368,태에,2021-05-13,21:37:10,5,맛있어용
2171,6368,glory8063-,2019-12-29,12:13:04,5,맛있어요
2172,6369,승.은맘,2016-03-23,08:44:33,5,저는 조금 단걸 조아해서 올리고당 조금 넣어 했어요. 아이들도 맛있게 먹고 밥반찬 좋아요
2173,6369,밤꽁맘,2017-06-05,15:18:12,5,레시피대로 간장조금 넣고 만들었더니 맛있게 잘먹었네요♡
2174,6369,행복한연우아빠,2016-10-19,18:57:38,5,아이들이좋아해요ᆢ집사람도 맛있다네요ㅋ
2175,6369,alines1225,2016-04-27,01:26:31,5,장조림에 쪼린 고추나 마늘도 맛있더군요~
2176,6369,jwj2215****,2017-06-08,17:52:21,5,"완전 맛있어요~~*
히트다 히트..!!"
2177,6369,선영이복댕맘,2016-08-03,10:53:20,5,잘만들엇어요ㅋㅋ유용하네여ㅋ
2178,6369,보리까꿍,2016-03-31,13:35:55,5,간장을 조금줄였더니 맛있네요
2179,6369,prettykhb,2017-06-08,12:21:09,5,맛나게 잘먹었습니다.
2180,6369,Delta,2017-12-03,14:06:40,5,완전 간단 맛은 일품!!!
2181,6369,realpu****,2017-07-26,19:11:38,5,맛나요^^
2182,6369,♡도경맘♡,2017-03-21,18:06:02,4,"첨 해보는건데..참 쉽게 잘한거 같아요^^
레시피 감사합니다"
2183,6369,skyfi****,2017-03-15,21:19:40,4,급할 때 요긴하게 잘 이용했네요!^^
2184,6369,마음의여유,2016-03-06,05:45:25,1,"간장과 물의 비율을 1:1 로 했더니 너무 차요. ㅠ ㅠ
그리고 간장과 물의 양이 계란에 비해 너무 많은것 같아요"
2185,6370,끼남이,2020-01-07,08:36:57,5,전 곤약 버섯도 넣었어요. 요즘 아이들 방학이라 반찬걱정이었는데 든든하네요
2186,6370,막내맘,2015-12-09,04:11:05,5,"고대로따라해봤읍니당😅.
엄청.맛잇네욤.쫌.싱거워성.소금쪼금.
다시넣어끌여줫더니.설탕쪼금도함께해서
맛있는 장조림.완성됫다는말씀😉감샤합니당"
2187,6370,성연주,2022-06-15,19:05:10,5,"청주 대신 소주 넣었구요 그외양념은 다 첨가해서 방금 완성했어요 대파는 그냥 썰어놓은거 넣구요
설명이 잘 되어 있어서 고맙습니다~^^"
2188,6370,손정희,2022-08-09,05:47:10,5,"간단하고 편한데 맛나네요~^^
간장은 취향 따라 넣고 해보니 좋아요~
고맙습니다~"
2189,6370,로옹,2020-10-26,08:41:36,5,"아침부터 열일했네요
반찬거리 없었는데 간단하면서도 맛난 레시피에요"
2190,6370,ㄱ6여사,2020-07-18,21:17:28,5,청이 없어서 올리고당 넣었어요ㅋㅋ 그래도 맛있네요
2191,6370,준비된부자,2020-03-25,10:55:30,5,"도시락쌌어요
덤 맛나요 감사해요"
2192,6371,봉구구국맘,2022-01-03,11:02:58,5,"간단하게 잘만들었어요
감사해요"
2193,6371,배고픔!,2021-07-23,00:58:26,5,진짜 간단하게 잘먹었어여
2194,6372,염동곤 요셉,2017-06-07,15:47:32,5,저도 어머니와 함께 메추리알 장조림을 만들어 맛있게 먹어요
